0.000000000000000000e+00,2.323899370047562835e-04,-1.833077397616880017e-02
1.000000000000000021e-03,-1.202686616305738698e-01,-1.976302105111901464e-01
2.000000000000000042e-03,-2.801859947048933597e-01,-3.663143255048547098e-01
3.000000000000000062e-03,-4.610181540180239290e-01,-5.249233815725782293e-01
4.000000000000000083e-03,-6.330018655624916057e-01,-6.739708778985368243e-01
5.000000000000000104e-03,-7.805314836237257081e-01,-8.139448689518142821e-01
6.000000000000000125e-03,-9.045722726684389814e-01,-9.453092182957453238e-01
7.000000000000000146e-03,-1.047597348265306705e+00,-1.068504790684437822e+00
8.000000000000000167e-03,-1.148471116919993040e+00,-1.183950585483309004e+00
8.999999999999999320e-03,-1.275890697382167094e+00,-1.292044814301018141e+00
1.000000000000000021e-02,-1.377890786427494074e+00,-1.393165925578116360e+00
1.099999999999999936e-02,-1.466054955407733784e+00,-1.487673578742632285e+00
1.200000000000000025e-02,-1.553897409744072533e+00,-1.575909570414392391e+00
1.299999999999999940e-02,-1.660724204600837250e+00,-1.658198715017721314e+00
1.400000000000000029e-02,-1.722664478214362971e+00,-1.734849682046093244e+00
1.499999999999999944e-02,-1.800532292533874923e+00,-1.806155792111872938e+00
1.600000000000000033e-02,-1.869068879546324391e+00,-1.872395773809350406e+00
1.700000000000000122e-02,-1.942753797561834084e+00,-1.933834483319444075e+00
1.799999999999999864e-02,-1.993914968288528877e+00,-1.990723588589575765e+00
1.899999999999999953e-02,-2.040571401423590281e+00,-2.043302219831996780e+00
2.000000000000000042e-02,-2.087549622297702356e+00,-2.091797587998057928e+00
2.100000000000000130e-02,-2.137423782414564322e+00,-2.136425572804351525e+00
2.199999999999999872e-02,-2.187137080611876616e+00,-2.177391281809127221e+00
2.299999999999999961e-02,-2.223175213957122143e+00,-2.214889581963627840e+00
2.400000000000000050e-02,-2.260178667109851158e+00,-2.249105604992897689e+00
2.500000000000000139e-02,-2.284150476299510846e+00,-2.280215227893970020e+00
2.599999999999999881e-02,-2.325819607414653323e+00,-2.308385529775953682e+00
2.699999999999999969e-02,-2.348343469083770341e+00,-2.333775226206284081e+00
2.800000000000000058e-02,-2.354457089535802794e+00,-2.356535082170129858e+00
2.900000000000000147e-02,-2.394356516272011071e+00,-2.376808304695451568e+00
2.999999999999999889e-02,-2.410284114423757451e+00,-2.394730916144433674e+00
3.099999999999999978e-02,-2.417363047750002991e+00,-2.410432109122757627e+00
3.200000000000000067e-02,-2.438438965862466556e+00,-2.424034583911382157e+00
3.300000000000000155e-02,-2.432647110057317708e+00,-2.435654869280951651e+00
3.400000000000000244e-02,-2.460801967853479155e+00,-2.445403627506661959e+00
3.500000000000000333e-02,-2.455170995650889587e+00,-2.453385944361136328e+00
3.599999999999999728e-02,-2.469489754171106277e+00,-2.459701604824635179e+00
3.699999999999999817e-02,-2.480912585502935475e+00,-2.464445355215512112e+00
3.799999999999999906e-02,-2.486060904286707895e+00,-2.467707152409270854e+00
3.899999999999999994e-02,-2.471420373457409614e+00,-2.469572400781647747e+00
4.000000000000000083e-02,-2.487669753962439501e+00,-2.470122177479934233e+00
4.100000000000000172e-02,-2.473994532565074067e+00,-2.469433446596953186e+00
4.200000000000000261e-02,-2.484773824565263300e+00,-2.467579262793907713e+00
4.299999999999999656e-02,-2.469489754171106277e+00,-2.464628964891372842e+00
4.399999999999999745e-02,-2.460801967853479155e+00,-2.460648359922209316e+00
4.499999999999999833e-02,-2.468041789731362012e+00,-2.455699898115840440e+00
4.599999999999999922e-02,-2.447126750206112700e+00,-2.449842839260245597e+00
4.700000000000000011e-02,-2.456136305148427290e+00,-2.443133410866063837e+00
4.800000000000000100e-02,-2.442461088148814241e+00,-2.435624958536310114e+00
4.900000000000000189e-02,-2.442943742834173815e+00,-2.427368088925351941e+00
5.000000000000000278e-02,-2.432164455422172189e+00,-2.418410805651917350e+00
5.099999999999999672e-02,-2.414949774968712770e+00,-2.408798638512957613e+00
5.199999999999999761e-02,-2.396608903735775620e+00,-2.398574766328109842e+00
5.299999999999999850e-02,-2.385668736527430500e+00,-2.387780133728291343e+00
5.399999999999999939e-02,-2.386151390938008543e+00,-2.376453562186527702e+00
5.500000000000000028e-02,-2.375693879225973415e+00,-2.364631855574423458e+00
5.600000000000000117e-02,-2.348021699596446688e+00,-2.352349900513784231e+00
5.700000000000000205e-02,-2.348343469083770341e+00,-2.339640761779587574e+00
5.800000000000000294e-02,-2.327267569801771074e+00,-2.326535772997917029e+00
5.899999999999999689e-02,-2.315844755967798818e+00,-2.313064622870498077e+00
5.999999999999999778e-02,-2.296216825286795160e+00,-2.299255437146032754e+00
6.099999999999999867e-02,-2.288172592473346256e+00,-2.285134856547747173e+00
6.199999999999999956e-02,-2.281576322029594373e+00,-2.270728110856214954e+00
6.300000000000000044e-02,-2.269992628598875850e+00,-2.256059089336754475e+00
6.400000000000000133e-02,-2.238941901112956767e+00,-2.241150407691362201e+00
6.500000000000000222e-02,-2.221727253008774827e+00,-2.226023471706301660e+00
6.600000000000000311e-02,-2.210626219723001107e+00,-2.210698537758035709e+00
6.700000000000000400e-02,-2.204190838634665361e+00,-2.195194770332197454e+00
6.800000000000000488e-02,-2.194215998708994420e+00,-2.179530296702663517e+00
6.900000000000000577e-02,-2.166704751426181019e+00,-2.163722258910570240e+00
7.000000000000000666e-02,-2.144663581717388467e+00,-2.147786863176233130e+00
7.099999999999999367e-02,-2.124874798082579286e+00,-2.131739426870367993e+00
7.199999999999999456e-02,-2.114095543446294467e+00,-2.115594423164815829e+00
7.299999999999999545e-02,-2.107821052423210606e+00,-2.099365523477040529e+00
7.399999999999999634e-02,-2.087066969244194770e+00,-2.083065637817052895e+00
7.499999999999999722e-02,-2.057142483962479229e+00,-2.066706953140061920e+00
7.599999999999999811e-02,-2.039766980002361230e+00,-2.050300969803076523e+00
7.699999999999999900e-02,-2.043789087165111429e+00,-2.033858536218841273e+00
7.799999999999999989e-02,-2.009520738653631788e+00,-2.017389881795900841e+00
7.900000000000000078e-02,-1.998419726529195639e+00,-2.000904648249201667e+00
8.000000000000000167e-02,-1.993432315630224938e+00,-1.984411919361512400e+00
8.100000000000000255e-02,-1.956589835253093934e+00,-1.967920249271964739e+00
8.200000000000000344e-02,-1.944845291527927289e+00,-1.951437689364274641e+00
8.300000000000000433e-02,-1.931652791741502062e+00,-1.934971813823644249e+00
8.400000000000000522e-02,-1.921999744040891578e+00,-1.918529743927917197e+00
8.500000000000000611e-02,-1.899636853181243756e+00,-1.902118171135365854e+00
8.599999999999999312e-02,-1.893201489672412974e+00,-1.885743379028401057e+00
8.699999999999999400e-02,-1.877273966453714804e+00,-1.869411264169575482e+00
8.799999999999999489e-02,-1.848958374739238186e+00,-1.853127355923488206e+00
8.899999999999999578e-02,-1.832869973250385476e+00,-1.836896835295548591e+00
8.999999999999999667e-02,-1.807611187102716510e+00,-1.820724552836055832e+00
9.099999999999999756e-02,-1.808737374911720597e+00,-1.804615045655662664e+00
9.199999999999999845e-02,-1.773182021782951034e+00,-1.788572553596025294e+00
9.299999999999999933e-02,-1.758380701235274124e+00,-1.772601034597286018e+00
9.400000000000000022e-02,-1.741970543489315792e+00,-1.756704179301977975e+00
9.500000000000000111e-02,-1.746314408571995713e+00,-1.740885424933010794e+00
9.600000000000000200e-02,-1.712850562795221965e+00,-1.725147968481516303e+00
9.700000000000000289e-02,-1.716550891473415108e+00,-1.709494779238595497e+00
9.800000000000000377e-02,-1.698531900631026437e+00,-1.693928610703318238e+00
9.900000000000000466e-02,-1.683247937112776871e+00,-1.678452011897742180e+00
1.000000000000000056e-01,-1.650588526204999296e+00,-1.663067338118193295e+00
1.010000000000000064e-01,-1.635143684397755592e+00,-1.647776761150625990e+00
1.019999999999999934e-01,-1.639809313508114430e+00,-1.632582278976494550e+00
1.029999999999999943e-01,-1.614550564715911296e+00,-1.617485724994276897e+00
1.039999999999999952e-01,-1.590578890226341580e+00,-1.602488776780555124e+00
1.049999999999999961e-01,-1.576260240999194817e+00,-1.587592964413365726e+00
1.059999999999999970e-01,-1.560815407522160525e+00,-1.572799678379440236e+00
1.069999999999999979e-01,-1.559045687128012947e+00,-1.558110177085860304e+00
1.079999999999999988e-01,-1.537969927773596535e+00,-1.543525593995670020e+00
1.089999999999999997e-01,-1.532017232949898222e+00,-1.529046944406008413e+00
1.100000000000000006e-01,-1.511745895677880203e+00,-1.514675131886412895e+00
1.110000000000000014e-01,-1.506758503612345867e+00,-1.500410954394086893e+00
1.120000000000000023e-01,-1.490991910470436999e+00,-1.486255110082080000e+00
1.130000000000000032e-01,-1.474581784726465949e+00,-1.472208202815558975e+00
1.140000000000000041e-01,-1.442405072888643724e+00,-1.458270747410590928e+00
1.150000000000000050e-01,-1.442405072888643724e+00,-1.444443174609157721e+00
1.160000000000000059e-01,-1.437095916104899063e+00,-1.430725835803435819e+00
1.170000000000000068e-01,-1.408780416425365001e+00,-1.417119007521739471e+00
1.179999999999999938e-01,-1.391244115297789463e+00,-1.403622895687916650e+00
1.189999999999999947e-01,-1.391726765760612716e+00,-1.390237639665400815e+00
1.199999999999999956e-01,-1.372742515364705262e+00,-1.376963316096571521e+00
1.209999999999999964e-01,-1.350218831471638570e+00,-1.363799942547555544e+00
1.219999999999999973e-01,-1.343461726936821421e+00,-1.350747480968097713e+00
1.229999999999999982e-01,-1.346840279167873522e+00,-1.337805840975652583e+00
1.239999999999999991e-01,-1.312089459668602132e+00,-1.324974882972409951e+00
1.250000000000000000e-01,-1.307906491166672236e+00,-1.312254421103521862e+00
1.260000000000000009e-01,-1.290691968093121034e+00,-1.299644226064404773e+00
1.270000000000000018e-01,-1.272029496548349625e+00,-1.287144027764591803e+00
1.280000000000000027e-01,-1.260124127883708089e+00,-1.274753517855252039e+00
1.290000000000000036e-01,-1.251919077008141645e+00,-1.262472352127131492e+00
1.300000000000000044e-01,-1.236635159794191363e+00,-1.250300152785353669e+00
1.310000000000000053e-01,-1.226177743560413536e+00,-1.238236510607178653e+00
1.320000000000000062e-01,-1.216042094601713641e+00,-1.226280986988539379e+00
1.330000000000000071e-01,-1.197218748147014011e+00,-1.214433115884875125e+00
1.340000000000000080e-01,-1.186278684496040237e+00,-1.202692405651514695e+00
1.350000000000000089e-01,-1.175499504815405549e+00,-1.191058340788600622e+00
1.360000000000000098e-01,-1.185152501512768630e+00,-1.179530383595298604e+00
1.370000000000000107e-01,-1.162467960128251265e+00,-1.168107975737811444e+00
1.380000000000000115e-01,-1.142196670327052743e+00,-1.156790539735478074e+00
1.390000000000000124e-01,-1.130130427505706248e+00,-1.145577480369039503e+00
1.400000000000000133e-01,-1.141874903841130884e+00,-1.134468186014953028e+00
1.409999999999999865e-01,-1.109054725339805092e+00,-1.123462029909432891e+00
1.419999999999999873e-01,-1.110663557478798635e+00,-1.112558371345723662e+00
1.429999999999999882e-01,-1.087657259253201447e+00,-1.101756556807943266e+00
1.439999999999999891e-01,-1.089748740789529657e+00,-1.091055921044651988e+00
1.449999999999999900e-01,-1.089105208006564629e+00,-1.080455788085165292e+00
1.459999999999999909e-01,-1.076717202376369364e+00,-1.069955472201471469e+00
1.469999999999999918e-01,-1.057893870743505715e+00,-1.059554278818470641e+00
1.479999999999999927e-01,-1.045184100891598300e+00,-1.049251505375125459e+00
1.489999999999999936e-01,-1.026843421863779415e+00,-1.039046442138979787e+00
1.499999999999999944e-01,-1.027326071289055731e+00,-1.028938372976383908e+00
1.509999999999999953e-01,-1.007698328981525338e+00,-1.018926576080646518e+00
1.519999999999999962e-01,-1.011559524030188895e+00,-1.009010324660226443e+00
1.529999999999999971e-01,-9.932188482391042239e-01,-9.991888875889706201e-01
1.539999999999999980e-01,-9.827614461540273849e-01,-9.894615300203094543e-01
1.549999999999999989e-01,-9.761652389734095658e-01,-9.798275139672192324e-01
1.559999999999999998e-01,-9.589507481059884597e-01,-9.702860988496803119e-01
1.570000000000000007e-01,-9.510674770871246908e-01,-9.608365420112681132e-01
1.580000000000000016e-01,-9.383577142633372503e-01,-9.514780992064332255e-01
1.590000000000000024e-01,-9.449539201851193670e-01,-9.422100250599583227e-01
1.600000000000000033e-01,-9.206605774904152995e-01,-9.330315734999899968e-01
